ID;TITLE;SENTIMENT;CATEGORY_DATA;len;CATEGORY_DATA_filtred
15496589;Bitcoin On Course to End July in the Red – More Anguish For BTC This August?;NEGATIVE;['BTC', 'MARKET', 'REGULATION'];3;MARKET:BTC:REGULATION
39806;Top Altcoin Which May be the Best Bet Before the Beginning of the Altcoin Bull Cycle!;POSITIVE;['ALTCOIN', 'TRADING', 'BTC'];3;TRADING:BTC:ALTCOIN
15279725;Sotheby’s blockchain Gen Art program shows tech taking a back seat to art;NEUTRAL;['BLOCKCHAIN', 'ETH', 'TECHNOLOGY'];3;BLOCKCHAIN:ETH:TECHNOLOGY
13733651;TiFi and Nabox join forces, revolutionizing Web3 Space;POSITIVE;['EXCHANGE', 'TECHNOLOGY'];2;EXCHANGE:TECHNOLOGY
15073272;Seven Bank offers exclusive NFTs to donors supporting environmental causes;POSITIVE;['FIAT', 'ICO', 'SUSHI'];3;ICO:FIAT
14248946;Chibi Finance Rug Pulls Users for $1M, CHIBI Falls 98%;NEGATIVE;['ETH', 'TECHNOLOGY'];2;ETH:TECHNOLOGY
1709774;Ripple Lawsuit: SEC Continues Its “Dilly Dallying,” This Time on This;NEGATIVE;['REGULATION', 'XRP'];2;REGULATION:XRP
16085860;AI tokens may risk double scrutiny after Gary Gensler takes aim at artificial intelligence;NEUTRAL;['REGULATION', 'ICO', 'MARKET'];3;MARKET:REGULATION:ICO
14839561;Traders Fair & Awards, Ho Chi Minh, Vietnam 2023;NEUTRAL;['BUSINESS', 'SPONSORED'];2;BUSINESS:SPONSORED
13662578;Analyst Says the SEC Can Attack, But Can’t Take Down Bitcoin;NEUTRAL;['REGULATION', 'BTC', 'EXCHANGE', 'MARKET'];4;MARKET:BTC:EXCHANGE
13585642;Elon Musk Reveals No Plans of Selling Off Crypto Owned;NEUTRAL;['ALTCOIN', 'ETH'];2;ETH:ALTCOIN
12771037;BTC To The Moon! Astrobotic, BitMEX & Bitcoin Magazine Unite for A Historic Mission;POSITIVE;['BTC', 'TECHNOLOGY'];2;BTC:TECHNOLOGY
2437494;Bitcoin Cash Analysis: Bulls Aim Higher Above $135;POSITIVE;['TRADING', 'BCH', 'MARKET', 'FIAT'];4;TRADING:MARKET:FIAT
1742683;Chainlink [LINK]: Supply shock might be in the works, here’s why;NEUTRAL;['LINK', 'ALTCOIN', 'EXCHANGE', 'TRADING'];4;TRADING:EXCHANGE:ALTCOIN
14854160;South Korea sets rules for clear accounting in crypto;POSITIVE;['ASIA', 'REGULATION'];2;REGULATION:ASIA
15037395;Congressman Ritchie Torres asks SEC to stop its assault on crypto;POSITIVE;['REGULATION', 'XRP'];2;REGULATION:XRP
7890506;Monero, Dash, and Litecoin face stiff competition from rising star BudBlockz;NEUTRAL;['DASH', 'ICO', 'LTC', 'XMR', 'MARKET'];5;MARKET:ICO
3587222;Coinbase seeks to join Ripple’s legal fight against the SEC;NEUTRAL;['REGULATION', 'XRP', 'EXCHANGE'];3;EXCHANGE:REGULATION:XRP
4938963;DCENTRAL Is Bringing its Legendary Web3 Conferences to Asia, Starting in Vietnam;POSITIVE;['ASIA', 'SPONSORED'];2;SPONSORED:ASIA
12704885;"Three Competitors, But Only One Must Win; Bitcoin, Pepe and DogeMiyagi- Who Will Triumph?";NEUTRAL;['BTC', 'SPONSORED'];2;BTC:SPONSORED
9942574;Coinbase's COIN Now Available as Crypto Token, But There's a Caveat;NEUTRAL;['ICO'];1;ICO
6909375;Bitcoin core developer claims to have lost 200+ BTC in the latest hack;NEGATIVE;['BTC', 'TECHNOLOGY'];2;BTC:TECHNOLOGY
45071;U.S. Treasury Sanctions Coin Mixer Allegedly Used by North Korean Hackers To Process Over $20,000,000 in Crypto;NEGATIVE;['REGULATION', 'ASIA', 'AXS'];3;REGULATION:ASIA
8748947;Foxify Announce Partnership with Tyson Fury;POSITIVE;['SPONSORED'];1;SPONSORED
12920276;U.S. Presidential Candidate Ramaswamy Takes Potshot at DeSantis Bitcoin Remark;NEUTRAL;['BTC', 'TECHNOLOGY'];2;BTC:TECHNOLOGY
14541681;Choise.com’s New Partnership With the ELF Stars Vienna Vikings Is a Touchdown for Both Crypto and Sports;POSITIVE;['ICO', 'REGULATION', 'BTC', 'MARKET'];4;MARKET:BTC:REGULATION
13497122;Buterin to Chief of Russian Media Giant: “Go F*ck Yourself”;NEGATIVE;['ETH'];1;ETH
30728;Decoding the LUNA 2.0 vs LUNA Classic debate: Which one should you buy;NEUTRAL;['LUNC', 'ALTCOIN', 'MARKET'];3;MARKET:ALTCOIN
6097042;CertiK Advises Crypto Community on Ice Phishing;NEUTRAL;['BLOCKCHAIN', 'BUSINESS'];2;BUSINESS:BLOCKCHAIN
2667115;Bitcoin Hash Rate Skyrockets Amid 55% Hike In 2 Months;NEUTRAL;['BTC', 'MINING', 'TRADING', 'BLOCKCHAIN', 'ADA'];5;TRADING:BTC:BLOCKCHAIN
13086909;FLEX Pumps 19% After OPNX Exchange Issues New Governance Token;POSITIVE;['EXCHANGE', 'ICO'];2;EXCHANGE:ICO
14863074;Buzz around Litecoin rises as halving draws near, but…;POSITIVE;['LTC', 'ALTCOIN'];2;ALTCOIN
14347697;4 incredible presales with a 100X potential to add to your watchlist;POSITIVE;['SPONSORED', 'TRADING'];2;TRADING:SPONSORED
14052688;Wall Street Backed ‘EDX Markets’ Crypto Exchange Goes Live;POSITIVE;['MARKET', 'BUSINESS', 'BCH', 'ETH', 'LTC'];5;MARKET:BUSINESS:ETH
13616436;LBank Labs Makes Strategic Investment in Crypto VC Collab+Currency;NEUTRAL;['TECHNOLOGY', 'BLOCKCHAIN', 'TRADING', 'ASIA', 'EXCHANGE'];5;TRADING:EXCHANGE:BLOCKCHAIN
13968596;Forbes Contributor Unveils Secrets Behind Gensler’s Attack on Crypto, Deaton Reacts;NEUTRAL;['REGULATION', 'XRP', 'MARKET'];3;MARKET:REGULATION:XRP
3220808;CertiK Uncovers Suspicious $2.4M Payments Into Tornado Cash;NEGATIVE;['ETH', 'EXCHANGE'];2;EXCHANGE:ETH
42388;MakerDAO price rebounds as DAI holds its peg and investors search for stablecoin security;POSITIVE;['BUSINESS', 'LUNA', 'FIAT', 'MARKET', 'MKR'];5;MARKET:BUSINESS:FIAT
13764334;Ethereum Price Prediction as ETH Chart Forms Golden Cross on Weekly Candles – Best Time to Buy?;POSITIVE;['ETH', 'TRADING', 'ALTCOIN'];3;TRADING:ETH:ALTCOIN
1443175;Shiba Inu, Dogecoin Up Double-Digits Over the Week;POSITIVE;['DOGE', 'SHIB'];2;SHIB:DOGE
12073096;XEN token induces a 10-month ETH gas price high;NEGATIVE;['ETH', 'ICO', 'TRADING'];3;TRADING:ICO:ETH
3406853;Bitcoin Vs. Ethereum: The Competition For The Crown;NEGATIVE;['BTC', 'ETH', 'ALTCOIN'];3;BTC:ETH:ALTCOIN
12449108;First Quarter NFT Volumes Outpace Q4 Thanks to Blur Token Airdrop;NEUTRAL;['ICO', 'ETH'];2;ICO:ETH
11717900;Billionaire Warren Buffett Labels Bitcoin as 'Gambling Token' with No Intrinsic Value – Here's Why;NEGATIVE;['BTC', 'ICO', 'BUSINESS'];3;BTC:BUSINESS:ICO
14380224;Celsius Network approved to convert altcoins into BTC or ETH;POSITIVE;['ALTCOIN', 'BTC', 'ETH', 'REGULATION'];4;BTC:REGULATION:ETH
15347583;Cardano Valiantly Holds Support, ADA Rebounds to New Range;POSITIVE;['ADA', 'ALTCOIN'];2;ALTCOIN:ADA
11974761;Ancient Bitcoin Whale Awakens, Abruptly Moves $60,700,000 in BTC at 4,258% Profit After Lying Low Since 2013;POSITIVE;['BTC', 'BUSINESS', 'BLOCKCHAIN', 'TRADING'];4;TRADING:BTC:BUSINESS
1446466;Ukraine Spent $54M in Crypto on Drones and Other Military Expenses;NEUTRAL;['BUSINESS', 'TECHNOLOGY'];2;BUSINESS:TECHNOLOGY
11884048;XRP Price Rally: Economist Predicts XRP To Initiate Crypto Bull Run;POSITIVE;['TRADING', 'XRP', 'BTC', 'ETH', 'ALTCOIN'];5;TRADING:BTC:ETH
1180574;BlackRock Bitcoin fund launch sends BTC price towards $25K;POSITIVE;['BTC', 'TRADING'];2;TRADING:BTC
11481483;MYRIA Token Launches on OKX, Powering Blockchain Gaming Platform;POSITIVE;['BLOCKCHAIN', 'ICO'];2;BLOCKCHAIN:ICO
14601299;Peter Schiff: The Fed Has Lost Inflation Fight — ‘Markets Just Haven’t Figured That out Yet’;NEGATIVE;['FIAT', 'MARKET'];2;MARKET:FIAT
3852244;R. Kiyosaki says Bitcoin may protect wealth only, recommends side hustles ‘as economy crashes’;NEUTRAL;['BTC', 'FIAT'];2;BTC:FIAT
40687;Terra Adds an Amendment to Do Kwon’s Revival Plan, Survey Reveals UST Losses;NEUTRAL;['LUNA', 'ALTCOIN', 'BLOCKCHAIN', 'MARKET'];4;MARKET:BLOCKCHAIN:ALTCOIN
5208124;Balance your crypto portfolio with Filecoin (FIL), Hedera (HBAR), and BudBlockz (BLUNT);NEUTRAL;['BUSINESS', 'FIL', 'ICO', 'BLOCKCHAIN', 'MARKET'];5;MARKET:BUSINESS:BLOCKCHAIN
33580;Lawsuit Claims US Labor Department’s Crypto Guidance Is Unlawful;NEGATIVE;['BUSINESS', 'REGULATION'];2;BUSINESS:REGULATION
13619730;Commonwealth Bank Halts Payments to Crypto Exchanges;NEGATIVE;['FIAT', 'BLOCKCHAIN'];2;BLOCKCHAIN:FIAT
6575559;Bitcoin underperforms stocks, gold for the first time since 2018;NEGATIVE;['BTC', 'FIAT', 'BUSINESS', 'LUNA'];4;BTC:BUSINESS:FIAT
11855157;OKX and Manchester City Captain İlkay Gündoğan Launch Football Masterclass in the Metaverse;POSITIVE;['EXCHANGE', 'SPONSORED', 'TECHNOLOGY', 'TRADING'];4;TRADING:EXCHANGE:SPONSORED
4582119;Dogecoin (DOGE) takes support from the 200 EMA curve!;NEUTRAL;['DOGE', 'TRADING', 'CRV', 'MARKET'];4;TRADING:MARKET:DOGE
8699907;Charlie Munger Urges US Government to Ban Crypto Like China Has Done;NEGATIVE;['ASIA', 'SPONSORED'];2;SPONSORED:ASIA
15514588;Upbit Suspends CRV Transactions Following Curve Finance Exploit;NEGATIVE;['CRV', 'EXCHANGE', 'BLOCKCHAIN', 'ICO', 'MINING'];5;EXCHANGE:BLOCKCHAIN:ICO
9045495;‘ADA Whale’ Explains Why Cardano ($ADA) Is ‘The Most Obvious Play of All’;POSITIVE;['ADA', 'ALTCOIN'];2;ALTCOIN:ADA
14958227;Weekly NFT Sales Fall 4.33%, Bitcoin Burials NFT Fetches $1.68 Million;NEGATIVE;['BTC', 'ETH', 'BLOCKCHAIN', 'ICO', 'MATIC'];5;BTC:BLOCKCHAIN:ICO
5731297;Bitcoin slips, struggles to hold $17,000, Binance’s BNB slumps even further;NEGATIVE;['MARKET', 'BTC', 'EXCHANGE'];3;MARKET:BTC:EXCHANGE
10597252;Russian Crypto Tax Defaulters May Likely Face Jail Time;NEGATIVE;['REGULATION', 'BLOCKCHAIN', 'BUSINESS'];3;BUSINESS:BLOCKCHAIN:REGULATION
4260437;Snowfall Protocol (SNW) Is Set To Outperform Pancake Swap (CAKE) And Binance Coin (BNB);POSITIVE;['BLOCKCHAIN', 'EXCHANGE', 'BUSINESS', 'ICO', 'MARKET'];5;MARKET:BUSINESS:EXCHANGE
15530734;Terraform Labs May Be Holding Over $159,000,000 in Crypto Despite Claims of Almost Losing Everything: Arkham Intelligence;NEUTRAL;['BTC', 'ETH', 'BLOCKCHAIN', 'ICO'];4;BTC:BLOCKCHAIN:ICO
14997409;Elon Musk Effect: Twitter Loses Half of Advertising Revenue Since October;NEGATIVE;['BUSINESS', 'TECHNOLOGY'];2;BUSINESS:TECHNOLOGY
15073606;Robert F. Kennedy Jr. Wants Bitcoin Backed U.S. Dollars and Tax Breaks for Investors;POSITIVE;['BTC', 'BUSINESS', 'REGULATION'];3;BTC:BUSINESS:REGULATION
15831701;LAST MINUTE: Bitcoin Exchange Coinbase Officially Launches “BASE” Network!;POSITIVE;['BTC', 'EXCHANGE', 'BLOCKCHAIN'];3;BTC:EXCHANGE:BLOCKCHAIN
28727;Tether: With UST gone and USDD struggling, is USDT next in line;NEGATIVE;['USDT', 'LUNA', 'MARKET', 'SPONSORED'];4;MARKET:SPONSORED
2383703;Dogecoin price analysis: Bearish trendline intact, DOGE drops below $0.0600;NEGATIVE;['DOGE', 'TRADING', 'MARKET'];3;TRADING:MARKET:DOGE
35526;KuCoin Launches Decentralized Wallet to Serve Web3.0 Users;POSITIVE;['BLOCKCHAIN', 'BUSINESS', 'TRADING'];3;TRADING:BUSINESS:BLOCKCHAIN
12854599;MicroStrategy's Michael Saylor: Early Bitcoin BRC-20 Uses May Be ‘Illegal’;NEUTRAL;['BTC'];1;BTC
4632816;This Cardano NFTs Up 80% In Volume After Snoop Dogg’s New Video;POSITIVE;['ADA'];1;ADA
13498910;Bistroo Network Solves Restaurant-Food Delivery Problems;POSITIVE;['ICO'];1;ICO
4099987;'Like a 1930s Dictator': Vitalik Buterin Lays Into Sam Bankman-Fried and FTX;NEGATIVE;['ETH', 'BUSINESS'];2;BUSINESS:ETH
8772677;Assessing reasons behind Cardano’s bull rally in January 2023;POSITIVE;['ADA', 'TRADING', 'ALTCOIN', 'ETH', 'ICO'];5;TRADING:ICO:ETH
7727122;2022 In Review: The Media’s Stigma Around Cryptocurrency Persists;NEGATIVE;['ASIA', 'BLOCKCHAIN', 'SPONSORED', 'TECHNOLOGY'];4;BLOCKCHAIN:SPONSORED:TECHNOLOGY
24929;Cardano’s NFT Market Gaining Rapidly On Solana, Ether As ADA Ecosystem Sees Explosive Growth;POSITIVE;['ADA', 'SOL', 'MARKET'];3;MARKET:ADA
15674370;Bitcoin prices must break $100,000 for crypto miners to stay profitable;NEUTRAL;['BTC', 'MARKET', 'MINING'];3;MARKET:BTC:MINING
25467;Goldman Sachs Reportedly Keen To Raise $2 Billion To Purchase Celsius Assets;NEGATIVE;['ICO', 'SPONSORED'];2;ICO:SPONSORED
6154;FTX Is Not Acquiring Robinhood: HOOD Plunges For 3.5%;NEGATIVE;['BUSINESS', 'TRADING'];2;TRADING:BUSINESS
27408;ADA Sees Boost In Market Share Even As Hotly Anticipated Cardano Vasil Hard Fork Is Deferred;NEUTRAL;['ADA', 'MARKET'];2;MARKET:ADA
12886554;NFT Toys Make it Big on Amazon as Tron, Polkadot and Big Eyes Coin Lead Best Crypto Projects in 2023;POSITIVE;['DOT', 'MARKET', 'SPONSORED'];3;MARKET:SPONSORED
12301601;Coinbase Launches International Exchange for Bitcoin and Ether Perpetual Futures;POSITIVE;['BTC', 'EXCHANGE', 'ETH', 'ICO', 'REGULATION'];5;BTC:EXCHANGE:REGULATION
13059252;Binance initiates layoffs amid market uncertainty, sources claim;NEGATIVE;['EXCHANGE', 'BLOCKCHAIN', 'MARKET'];3;MARKET:EXCHANGE:BLOCKCHAIN
13495582;Coinbase to institutional data analytics platform for cryptocurrency markets;POSITIVE;['MARKET', 'REGULATION'];2;MARKET:REGULATION
15863571;Ethereum Co-founder Vitalik Buterin Shares Insights on Sam Bankman-Fried’s Reputation;NEUTRAL;['ETH', 'EXCHANGE'];2;EXCHANGE:ETH
13039659;Tether Expands: Stablecoin Issuer Announces Sustainable Bitcoin Mining Project in Uruguay;POSITIVE;['USDT', 'MINING', 'BTC'];3;BTC:MINING
35887;SEC vs. Ripple: Hinman Docs Become Focus of New Conference;NEUTRAL;['XRP', 'REGULATION'];2;REGULATION:XRP
12108971;Venom Foundation Announces the Release of its Public Testnet;NEUTRAL;['ETH', 'BLOCKCHAIN', 'ICO', 'MARKET', 'SPONSORED'];5;MARKET:BLOCKCHAIN:ICO
4004064;Whales Move 877,000,000,000 Shiba Inu (SHIB) in Series of Massive Crypto Transactions Amid Extreme Market Volatility;NEUTRAL;['SHIB', 'MARKET', 'ETH', 'ICO', 'ALTCOIN'];5;MARKET:ICO:ETH
12365165;"Ethereum (ETH) and Fantom (FTM) Look Good; Investors Move to Collateral Network (COLT) for 35x Gains";POSITIVE;['ETH', 'FTM', 'BUSINESS', 'MARKET', 'MINING'];5;MARKET:BUSINESS:ETH
12748245;Binance Hosts Global Celebrations in Honor of Bitcoin Pizza Day;POSITIVE;['BTC', 'EXCHANGE', 'BLOCKCHAIN', 'SPONSORED'];4;BTC:EXCHANGE:BLOCKCHAIN
14080796;Bitcoin Will be the Best Trade of the Decade, Gemini Co-Founder Says;POSITIVE;['BTC'];1;BTC
15271452;AVAX traders need to be on their toes amid Avalanche’s latest drop in…;NEGATIVE;['AVAX', 'TRADING', 'ALTCOIN'];3;TRADING:ALTCOIN
2791061;Binance accounting bug leads to $20m misallocation of HNT tokens;NEGATIVE;['EXCHANGE', 'ICO', 'ETH'];3;EXCHANGE:ICO:ETH
3856071;BNB Price Crashed Heavily as the Binance Chain Halts Following a Major Hack of 2M BNB Tokens Worth $550M;NEGATIVE;['ICO', 'TRADING', 'EXCHANGE', 'ALTCOIN'];4;TRADING:EXCHANGE:ICO
43260;How to become better in Ethereum gambling;NEUTRAL;['ETH', 'SPONSORED'];2;ETH:SPONSORED
13786714;Privacy should be considered in ‘potential retail CBDC’ — Treasury official;NEUTRAL;['REGULATION', 'FIAT'];2;REGULATION:FIAT
3434921;Investors Are Massively Shorting Ethereum and There Are 3 Reasons Why;NEGATIVE;['ETH', 'BUSINESS', 'TRADING'];3;TRADING:BUSINESS:ETH
15489823;Shiba Inu Joins Elite Ranks After SHIB Market Cap Soars by Half a Billion Dollars;POSITIVE;['SHIB', 'MARKET'];2;MARKET:SHIB
10243274;EOS hit a key roadblock – Can shorting yield profit?;NEUTRAL;['MARKET', 'ALTCOIN', 'BUSINESS', 'TRADING'];4;TRADING:MARKET:BUSINESS
30849;Applied Blockchain shares dive 52% amid market sell-off, crypto declines;NEGATIVE;['BLOCKCHAIN', 'BUSINESS', 'ETH', 'MARKET', 'MINING'];5;MARKET:BUSINESS:BLOCKCHAIN
13033496;DigiToads (TOADS) Gains Momentum Amidst Memecoin Boom, Leaving Floki Inu (FLOKI) in its Wake;NEUTRAL;['MARKET', 'ICO', 'SPONSORED', 'TRADING'];4;TRADING:MARKET:ICO
12133460;"Tron (TRX) Price Drops 2% After Stake 2.0 Disappoints; Investors Switch to Collateral Network (COLT) Following 40% Surge";NEGATIVE;['BUSINESS', 'TRADING', 'TRX', 'SPONSORED'];4;TRADING:BUSINESS:SPONSORED
12773518;Bitcoin Whales Accumulate $2.32 Billion Worth of $BTC in a Month;POSITIVE;['BTC', 'BLOCKCHAIN'];2;BTC:BLOCKCHAIN
3852266;Cardano’s success isn’t delayed, credit goes to these factors;POSITIVE;['ADA', 'ALTCOIN', 'BLOCKCHAIN', 'TRADING', 'WALLET'];5;TRADING:BLOCKCHAIN:ALTCOIN
9399753;Elliptic Reports that Blender Rebrands as Sinbad;NEGATIVE;['TECHNOLOGY'];1;TECHNOLOGY
56273;Bitcoin Hovering Around $40,000! Here’s What Traders Can Expect in the Upcoming Day’s Trade!;NEGATIVE;['BTC', 'TRADING', 'BLOCKCHAIN'];3;TRADING:BTC:BLOCKCHAIN
13082773;Touchdown Fumble: NFLPA’s NFT Revenue Takes a Hit;NEGATIVE;['BUSINESS', 'ICO'];2;BUSINESS:ICO
12772479;Binance scouts Web3 entrepreneurs, yet TMS Network stays ahead of Solana & Uniswap;NEUTRAL;['SOL', 'EXCHANGE', 'BLOCKCHAIN', 'ICO', 'TECHNOLOGY'];5;EXCHANGE:BLOCKCHAIN:ICO
12529013;Kraken Testifies to Congress for Crypto Regulation;POSITIVE;['REGULATION', 'TECHNOLOGY'];2;REGULATION:TECHNOLOGY
3848937;Analyst Maps Next Levels For FTM, INJ & NEAR Price, Warns Bitcoin Downtrend !;NEUTRAL;['BTC', 'ALTCOIN', 'FTM', 'ADA', 'ETH'];5;BTC:ETH:ALTCOIN
15475087;How Breakthrough L3 F-TOUCH Wireless Sensor Enhances Robots’ Sense of Touch and Manipulation;POSITIVE;['ASIA'];1;ASIA
5326;Risk of ‘Significant Drawdowns’ Pushes Cypherpunk Holdings to Sell Entire Stash of Bitcoin and Ethereum;NEGATIVE;['BTC', 'ETH', 'REGULATION'];3;BTC:REGULATION:ETH
4068;Crypto tax: Romania’s financial watchdog introduces new regulations;NEUTRAL;['REGULATION', 'TRADING'];2;TRADING:REGULATION
3498245;THORChain Network back online after 20 hours of outage due to a software bug;NEUTRAL;['TECHNOLOGY', 'BLOCKCHAIN', 'BUSINESS'];3;BUSINESS:BLOCKCHAIN:TECHNOLOGY
8833937;FBI Seizes $100K in NFTs From Scammer;NEUTRAL;['BLOCKCHAIN', 'BUSINESS', 'ICO'];3;BUSINESS:BLOCKCHAIN:ICO
3850157;Mango Markets to Soon Return Stolen Funds!;POSITIVE;['MARKET', 'EXCHANGE'];2;MARKET:EXCHANGE
43779;Onecoin ‘Crypto Queen’ Ruja Ignatova Listed Among Europe’s Most Wanted;NEGATIVE;['BUSINESS', 'BTC', 'MINING'];3;BTC:BUSINESS:MINING
15742240;Justin Sun Rejects Huobi’s Insolvency Rumors, Says the Exchange Will ‘Thrive’;POSITIVE;['ASIA', 'EXCHANGE'];2;EXCHANGE:ASIA
3424530;Ethereum’s Merge Triggers Confusion Over Tax Status In The UK: Here’s How;NEUTRAL;['ETH', 'REGULATION'];2;REGULATION:ETH
3854098;Grayscale says SEC harmed investors in new brief appealing ETF rejection;NEUTRAL;['REGULATION', 'BUSINESS'];2;BUSINESS:REGULATION
3857154;Ethereum Aims At Big Market Return If Breaks This Level Successfully: Crypto Market Review, October 4;NEUTRAL;['MARKET', 'XRP', 'BUSINESS', 'ETH'];4;MARKET:BUSINESS:ETH
11835011;Hacker Exploits Hundred Finance Protocol In $7.4 Million Heist;NEGATIVE;['BLOCKCHAIN', 'BUSINESS', 'ICO'];3;BUSINESS:BLOCKCHAIN:ICO
3398000;Ethereum co-founder raises concerns over ETH’s centralization post-Merge;NEGATIVE;['ETH', 'BLOCKCHAIN', 'MARKET'];3;MARKET:BLOCKCHAIN:ETH
14212053;$2.3 Trillion Asset Management Behemoth Granted Crypto Custody License in France;POSITIVE;['FIAT', 'MARKET'];2;MARKET:FIAT
892066;Interview: Caduceus’ Co-Founder Tim Bullman on How They are Shaping the Future of Metaverse;POSITIVE;['BLOCKCHAIN', 'TECHNOLOGY', 'ICO', 'BUSINESS', 'MARKET', 'ETH'];6;MARKET:BUSINESS:BLOCKCHAIN
13619228;Sensedia’s APIX 2023 Offers Expert Insights on API Trends, Strategies and Technology;POSITIVE;['BUSINESS', 'TECHNOLOGY'];2;BUSINESS:TECHNOLOGY
15487692;These 5 crypto declined most in July: Pepe and other underperformers;NEGATIVE;['MARKET', 'BCH', 'FTM', 'ICO'];4;MARKET:ICO
11085701;Greenpeace art installation ‘Skull of Satoshi’ sparks debate on Bitcoin’s impact on environment;NEUTRAL;['BTC'];1;BTC
12954993;Peter Schiff To Launch His Bitcoin NFT Artwork, Arthur Madrid’s Twitter Account Hacked;NEUTRAL;['BTC', 'ICO', 'MARKET', 'SAND'];4;MARKET:BTC:ICO
4917226;Market Analysis Report (29 Nov 2022);NEUTRAL;['MARKET', 'BTC', 'ETH'];3;MARKET:BTC:ETH
14336317;CME Group Announces Ether/Bitcoin Ratio Futures;POSITIVE;['BTC', 'ETH', 'MARKET', 'ICO'];4;MARKET:BTC:ICO
1941863;Ethereum Classic (ETC) Sees Massive Increase in Hashrate Ahead of Merge Event;POSITIVE;['ETC', 'MINING'];2;MINING
13585400;Celer Network (CELR) Price Surges 36% in Last 24 Hours;POSITIVE;['ALTCOIN', 'BLOCKCHAIN', 'ICO', 'TRADING'];4;TRADING:BLOCKCHAIN:ICO
7713961;Analyst Believes that ADA Will Fall to $0.15 in Coming Weeks;NEGATIVE;['ADA', 'TRADING', 'ALTCOIN'];3;TRADING:ALTCOIN:ADA
10957198;Stellar Lumens price is roaring back: how high can XLM jump?;POSITIVE;['XLM', 'TRADING', 'FIAT'];3;TRADING:FIAT
12527729;Polygon Bridge TVL Increases by 52% In a Single Day: Report;POSITIVE;['MATIC', 'MARKET'];2;MARKET
874344;Analyst Predicts Pullbacks for Ethereum Classic and One Low-Cap Altcoin, Updates Outlook on Solana and ApeCoin;NEGATIVE;['SOL', 'ALTCOIN', 'ETC', 'TRADING', 'BLOCKCHAIN'];5;TRADING:BLOCKCHAIN:ALTCOIN
3439850;Shiba Inu sees an uptrend after weeks, but for how long can it last;NEUTRAL;['SHIB', 'TRADING', 'ALTCOIN', 'MARKET'];4;TRADING:MARKET:ALTCOIN
11227535;XRP Paints Reversal Candlestick Pattern After 30% Rally;NEGATIVE;['XRP', 'TRADING'];2;TRADING:XRP
12257884;The Strength of Bitcoin: HODLing, High Transaction Counts, Address Activity, Bitcoin NFTs;POSITIVE;['BTC', 'BLOCKCHAIN'];2;BTC:BLOCKCHAIN
2325660;Waves price analysis: WAVES/USD shows dormant behavior at $4.42 after bearish run;NEGATIVE;['TRADING', 'MARKET'];2;TRADING:MARKET
3856375;Ethereum Name Service (ENS) Breaks Out, Can Price Hit $20?;POSITIVE;['TRADING', 'ETH', 'MARKET', 'DOT', 'USDT'];5;TRADING:MARKET:ETH
13762233;Binance.US counters SEC’s motion to freeze funds as it threatens its business;NEGATIVE;['REGULATION', 'EXCHANGE', 'BUSINESS'];3;BUSINESS:EXCHANGE:REGULATION
29759;How Crypto Learned to Love the Bear;NEUTRAL;['TRADING'];1;TRADING
9587902;Ethereum Hits Peak of $1,700 As Investors Add 1.88 Million ETH Since November: Report;POSITIVE;['ETH', 'BUSINESS'];2;BUSINESS:ETH
7259041;"MakerDAO set to implement parameter changes; a look at lending markets";NEUTRAL;['BLOCKCHAIN', 'MARKET', 'ALTCOIN', 'MKR'];4;MARKET:BLOCKCHAIN:ALTCOIN
5218122;XRP Price May Remain Bearish Despite the Judgement Turns in Favour of Ripple;NEGATIVE;['TRADING', 'XRP', 'REGULATION'];3;TRADING:REGULATION:XRP
4799770;Edward Snowden Criticizes MetaMask’s Latest Policy Revision;NEGATIVE;['BLOCKCHAIN', 'BUSINESS', 'ETH', 'TECHNOLOGY'];4;BUSINESS:BLOCKCHAIN:ETH
11484717;The Trouble with Crypto Bank Silvergate Is Growing;NEGATIVE;['FIAT', 'BTC'];2;BTC:FIAT
15151173;Sam Bankman-Fried’s brother planned to buy island and prep for apocalypse: court filing;NEGATIVE;['ETH', 'REGULATION'];2;REGULATION:ETH
12977711;Arbitrum Liquidity Protocol Jimbos Hacked, 4k ETH Worth $7.5M Stolen;NEGATIVE;['BLOCKCHAIN', 'ETH', 'ICO', 'MARKET'];4;MARKET:BLOCKCHAIN:ICO
